"T28939328","Search results update when adding more to the search","Matt Montgomery","C2606062","","","129s","","","Apple POD GD Test Plan 05/04 - 05/09","R107008","P2","GQA-2175, GQA-2165","Green Dot Build  P2 - 05/04","tv0S","R107019","Search Core","1","","Passed","Matt Montgomery","5/6/2023 11:19 AM","Regression","1.0.1.1"
"T28939272","Search results update when removing characters","Matt Montgomery","C2479452","","","499s","","","Apple POD GD Test Plan 05/04 - 05/09","R107008","P2","GQA-2175, GQA-2165","Green Dot Build  P2 - 05/04","tv0S","R107019","Search Core","1","","Passed","Matt Montgomery","5/6/2023 11:06 AM","Regression","1.0.1.1"
"T28939273","Retain search results when backing out of selected asset","Matt Montgomery","C2479464","","","29s","","","Apple POD GD Test Plan 05/04 - 05/09","R107008","P2","GQA-2175, GQA-2165","Green Dot Build  P2 - 05/04","tv0S","R107019","Search Core","1","","Passed","Matt Montgomery","5/6/2023 11:08 AM","Regression","1.0.1.1"
"T28939292","Repeating a search query should produce same results","Matt Montgomery","C2480055","","","37s","","","Apple POD GD Test Plan 05/04 - 05/09","R107008","P2","GQA-2175, GQA-2165","Green Dot Build  P2 - 05/04","tv0S","R107019","Search Core","1","","Passed","Matt Montgomery","5/6/2023 11:08 AM","Regression","1.0.1.1"
"T28939329","Access content details page from search results","Matt Montgomery","C2606063","","","68s","","","Apple POD GD Test Plan 05/04 - 05/09","R107008","P2","GQA-2175, GQA-2165","Green Dot Build  P2 - 05/04","tv0S","R107019","Search Core","1","","Passed","Matt Montgomery","5/6/2023 11:23 AM","Regression","1.0.1.1"
"T28939330","Access content details page from warm start recommended rails","Matt Montgomery","C2606064","","","78s","","","Apple POD GD Test Plan 05/04 - 05/09","R107008","P2","GQA-2102","Green Dot Build  P2 - 05/04","tv0S","R107019","Search Core","1","","Passed","Matt Montgomery","5/6/2023 11:25 AM","Regression","1.0.1.1"
"T28939357","Search results expected layout, badges and metadata","Matt Montgomery","C2614806","","CD-7926","2727s","","","Apple POD GD Test Plan 05/04 - 05/09","R107008","P2","GQA-2100","Green Dot Build  P2 - 05/04","tv0S","R107019","Search Core","1","","Failed","Matt Montgomery","5/6/2023 12:13 PM","Regression","1.0.1.1"
"T28939267","Search by <edgeCaseType> returns relevant results","Matt Montgomery","C2479436","","","1298s","","","Apple POD GD Test Plan 05/04 - 05/09","R107008","P2","GQA-2075","Green Dot Build  P2 - 05/04","tv0S","R107019","Search API","1","","Passed","Matt Montgomery","5/6/2023 10:56 AM","Regression","1.0.1.1"
"T28939335","Button mapping - press and hold to initiate voice command","Matt Montgomery","C2611093","","","180s","","","Apple POD GD Test Plan 05/04 - 05/09","R107008","P2","GQA-2520","Green Dot Build  P2 - 05/04","tv0S","R107019","In App Voice Control","0","","Passed","Matt Montgomery","5/5/2023 3:53 PM","Regression","1.0.1.1"
"T28939336","Voice command - Open BEAM - authenticated","Matt Montgomery","C2611095","","","180s","","","Apple POD GD Test Plan 05/04 - 05/09","R107008","P2","GQA-2520","Green Dot Build  P2 - 05/04","tv0S","R107019","In App Voice Control","0","","Passed","Matt Montgomery","5/5/2023 3:53 PM","Regression","1.0.1.1"
"T28939343","Voice command - Open BEAM - unauthenticated","Matt Montgomery","C2611108","","","180s","","","Apple POD GD Test Plan 05/04 - 05/09","R107008","P2","GQA-2520","Green Dot Build  P2 - 05/04","tv0S","R107019","In App Voice Control","0","","Passed","Matt Montgomery","5/5/2023 3:53 PM","Regression","1.0.1.1"
"T28939337","Error state - unsuccessful voice commands","Matt Montgomery","C2611096","","","180s","","","Apple POD GD Test Plan 05/04 - 05/09","R107008","P2","GQA-2520","Green Dot Build  P2 - 05/04","tv0S","R107019","In App Voice Control","0","","Passed","Matt Montgomery","5/5/2023 3:53 PM","Regression","1.0.1.1"
"T28939338","Third party voice enablement","Matt Montgomery","C2611097","","","180s","","","Apple POD GD Test Plan 05/04 - 05/09","R107008","P2","GQA-2520","Green Dot Build  P2 - 05/04","tv0S","R107019","In App Voice Control","0","","Passed","Matt Montgomery","5/5/2023 3:54 PM","Regression","1.0.1.1"
"T28939339","Voice command - Outside player - Play Command - From anywhere in app","Matt Montgomery","C2611098","this is failed/blocked as we don't have apple partner feeds available to us until launch per comments in ticket and linked DEV ticket. 

any Voice command outside of player is controlled by Partner feeds and until those exist are enabled no related feature will work correctly","GQA-20428","","","","Apple POD GD Test Plan 05/04 - 05/09","R107008","P2","GQA-2742, GQA-2520","Green Dot Build  P2 - 05/04","tv0S","R107019","Voice Playback","1","","Failed","Matt Montgomery","5/5/2023 1:47 PM","Regression",""
"T28939340","Voice Command - Outside Player - Play Command - From Detail Page","Matt Montgomery","C2611099","this is failed/blocked as we don't have apple partner feeds available to us until launch per comments in ticket and linked DEV ticket. 

any Voice command outside of player is controlled by Partner feeds and until those exist are enabled no related feature will work correctly","GQA-20428","","","","Apple POD GD Test Plan 05/04 - 05/09","R107008","P2","GQA-2520","Green Dot Build  P2 - 05/04","tv0S","R107019","Voice Playback","1","","Failed","Matt Montgomery","5/5/2023 1:47 PM","Regression",""
"T28939341","Voice command - Inside player - Player functionality","Matt Montgomery","C2611101","","","152s","","","Apple POD GD Test Plan 05/04 - 05/09","R107008","P2","GQA-2520","Green Dot Build  P2 - 05/04","tv0S","R107019","Voice Playback","1","","Passed","Matt Montgomery","5/5/2023 4:00 PM","Regression","1.0.1.1"
"T28939342","Voice command - Inside player - Exit player","Matt Montgomery","C2611104","flagging as remove from run per request from developer as the info here is not reflective of how the app is intended to work. 

see comment in linked ticket","PLAY-10317","","","","Apple POD GD Test Plan 05/04 - 05/09","R107008","P2","GQA-2520","Green Dot Build  P2 - 05/04","tv0S","R107019","Voice Playback","1","","Remove from Run","Matt Montgomery","5/5/2023 3:56 PM","Regression",""
"T28939374","Selecting a tile on <railType> navigates to <destination>","","C2614984","","","","","","Apple POD GD Test Plan 05/04 - 05/09","R107008","P2","GQA-2748, GQA-2748, GQA-2753, GQA-2516, GQA-2752, GQA-2750","Green Dot Build  P2 - 05/04","tv0S","R107019","Rail and Tile Components","1","Rail and Tile Components Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/159711872

Rail and Tile Components Feature:
https://wbdstreaming.atlassian.net/browse/CD-301","Passed","Phaniraj Venkata","5/7/2023 11:24 PM","Regression",""
"T28939375","Themed rail - validation","","C2614986","","","","","","Apple POD GD Test Plan 05/04 - 05/09","R107008","P2","GQA-1658","Green Dot Build  P2 - 05/04","tv0S","R107019","Rail and Tile Components","1","Rail and Tile Components Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/159711872

Rail and Tile Components Feature:
https://wbdstreaming.atlassian.net/browse/CD-301","Passed","Phaniraj Venkata","5/7/2023 11:28 PM","Regression",""
"T28939363","2x3 rail - metadata validation","","C2614889","","","","","","Apple POD GD Test Plan 05/04 - 05/09","R107008","P2","GQA-2748","Green Dot Build  P2 - 05/04","tv0S","R107019","Rail and Tile Components","1","Rail and Tile Components Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/159711872

Rail and Tile Components Feature:
https://wbdstreaming.atlassian.net/browse/CD-301","Passed","Shivam Anghan","5/9/2023 6:58 PM","Regression",""
"T28939366","16x9 rail - metadata validation","","C2614916","","","","","","Apple POD GD Test Plan 05/04 - 05/09","R107008","P2","GQA-2753","Green Dot Build  P2 - 05/04","tv0S","R107019","Rail and Tile Components","1","Rail and Tile Components Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/159711872

Rail and Tile Components Feature:
https://wbdstreaming.atlassian.net/browse/CD-301","Passed","Shivam Anghan","5/9/2023 6:58 PM","Regression",""
"T28939360","Verify Default, Focused and Pressed states for tiles on <railType>","","C2614878","","","","","","Apple POD GD Test Plan 05/04 - 05/09","R107008","P2","GQA-2748, GQA-2748, GQA-2753, GQA-2516, GQA-2750","Green Dot Build  P2 - 05/04","tv0S","R107019","Rail and Tile Components","1","Rail and Tile Components Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/159711872

Rail and Tile Components Feature:
https://wbdstreaming.atlassian.net/browse/CD-301","Passed","Phaniraj Venkata","5/7/2023 11:29 PM","Regression",""
"T28939361","Verify Default, Focused and Selected states for tabs","","C2614883","","","","","","Apple POD GD Test Plan 05/04 - 05/09","R107008","P2","GQA-2803","Green Dot Build  P2 - 05/04","tv0S","R107019","Rail and Tile Components","1","Rail and Tile Components Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/159711872

Rail and Tile Components Feature:
https://wbdstreaming.atlassian.net/browse/CD-301","Passed","Phaniraj Venkata","5/7/2023 11:30 PM","Regression",""
"T28939376","2x3 tile - long metadata truncation","","C2614987","","","","","","Apple POD GD Test Plan 05/04 - 05/09","R107008","P2","GQA-2748","Green Dot Build  P2 - 05/04","tv0S","R107019","Rail and Tile Components","1","Rail and Tile Components Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/159711872

Rail and Tile Components Feature:
https://wbdstreaming.atlassian.net/browse/CD-301","Passed","Shivam Anghan","5/9/2023 7:25 PM","Regression",""
"T28939377","16x9 tile - long metadata truncation","","C2614988","","","","","","Apple POD GD Test Plan 05/04 - 05/09","R107008","P2","GQA-2753","Green Dot Build  P2 - 05/04","tv0S","R107019","Rail and Tile Components","1","Rail and Tile Components Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/159711872

Rail and Tile Components Feature:
https://wbdstreaming.atlassian.net/browse/CD-301","Passed","Shivam Anghan","5/9/2023 6:59 PM","Regression",""
"T28939378","Themed Rail - long metadata truncation","","C2614989","","","","","","Apple POD GD Test Plan 05/04 - 05/09","R107008","P2","GQA-2752","Green Dot Build  P2 - 05/04","tv0S","R107019","Rail and Tile Components","1","Rail and Tile Components Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/159711872

Rail and Tile Components Feature:
https://wbdstreaming.atlassian.net/browse/CD-301","Passed","Shivam Anghan","5/9/2023 6:59 PM","Regression",""
"T28939379","Fixed focus scrolling on <railType> rail","","C2614990","","","","","","Apple POD GD Test Plan 05/04 - 05/09","R107008","P2","GQA-2750, GQA-2752, GQA-2516, GQA-2753, GQA-2748","Green Dot Build  P2 - 05/04","tv0S","R107019","Rail and Tile Components","1","Rail and Tile Components Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/159711872

Rail and Tile Components Feature:
https://wbdstreaming.atlassian.net/browse/CD-301","Passed","Phaniraj Venkata","5/7/2023 11:36 PM","Regression",""
"T28939380","Wandering focus scrolling to end of tray on <railType> rail","","C2614993","","","","","","Apple POD GD Test Plan 05/04 - 05/09","R107008","P2","GQA-2750, GQA-2752, GQA-2516, GQA-2753, GQA-2748","Green Dot Build  P2 - 05/04","tv0S","R107019","Rail and Tile Components","1","Rail and Tile Components Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/159711872

Rail and Tile Components Feature:
https://wbdstreaming.atlassian.net/browse/CD-301","Passed","Phaniraj Venkata","5/7/2023 11:36 PM","Regression",""
"T28939468","Character Row Navigation","","C2621718","","","","","","Apple POD GD Test Plan 05/04 - 05/09","R107008","P2","GQA-1657, GQA-1872, GQA-2603, GQA-2613, GQA-2806","Green Dot Build  P2 - 05/04","tv0S","R107019","Rail and Tile Components","1","Rail and Tile Components Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/159711872

Rail and Tile Components Feature:
https://wbdstreaming.atlassian.net/browse/CD-301","Passed","Phaniraj Venkata","5/7/2023 11:34 PM","Regression",""
"T28939469","Character Row Pathing","","C2621719","","","","","","Apple POD GD Test Plan 05/04 - 05/09","R107008","P2","GQA-2634, GQA-2603, GQA-2613","Green Dot Build  P2 - 05/04","tv0S","R107019","Rail and Tile Components","1","Rail and Tile Components Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/159711872

Rail and Tile Components Feature:
https://wbdstreaming.atlassian.net/browse/CD-301","Passed","Phaniraj Venkata","5/7/2023 11:35 PM","Regression",""
"T28939470","Character Row Visuals","","C2621721","","","","","","Apple POD GD Test Plan 05/04 - 05/09","R107008","P2","GQA-2643, GQA-2603, GQA-2613","Green Dot Build  P2 - 05/04","tv0S","R107019","Rail and Tile Components","1","Rail and Tile Components Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/159711872

Rail and Tile Components Feature:
https://wbdstreaming.atlassian.net/browse/CD-301","Passed","Phaniraj Venkata","5/7/2023 11:35 PM","Regression",""
"T28939402","Header Large metadata validation","Palkesh Gohel","C2621024","","","","","","Apple POD GD Test Plan 05/04 - 05/09","R107008","P2","GQA-1980, GQA-2525, GQA-2800","Green Dot Build  P2 - 05/04","tv0S","R107019","Hero Components","1","","Passed","Palkesh Gohel","5/9/2023 10:30 AM","Regression",""
"T28939403","Inline Hero for Home Page - metadata validation","Palkesh Gohel","C2621025","","","","","","Apple POD GD Test Plan 05/04 - 05/09","R107008","P2","GQA-2779, GQA-2525","Green Dot Build  P2 - 05/04","tv0S","R107019","Hero Components","1","","Passed","Palkesh Gohel","5/9/2023 10:33 AM","Regression",""
"T28939404","Header - metadata validation","","C2621026","","","","","","Apple POD GD Test Plan 05/04 - 05/09","R107008","P2","GQA-1659","Green Dot Build  P2 - 05/04","tv0S","R107019","Hero Components","1","","Passed","Palkesh Gohel","5/9/2023 11:50 AM","Regression",""
"T28939405","Immersive Hero with Inline video for CTV - metadata validation","","C2621037","","","","","","Apple POD GD Test Plan 05/04 - 05/09","R107008","P2","GCX-3242","Green Dot Build  P2 - 05/04","tv0S","R107019","Hero Components","1","","Passed","Shivam Anghan","5/9/2023 7:00 PM","Regression",""
"T28939406","Header Large - Validate long metadata truncation","","C2621038","","https://wbdstreaming.atlassian.net/browse/GCX-21002","","","","Apple POD GD Test Plan 05/04 - 05/09","R107008","P2","GQA-2749, GQA-2525, GQA-2800","Green Dot Build  P2 - 05/04","tv0S","R107019","Hero Components","1","","Failed","Palkesh Gohel","5/9/2023 2:11 PM","Regression",""
"T28939407","Inline Hero - Validate long metadata truncation","","C2621040","","https://wbdstreaming.atlassian.net/browse/GCX-21002","","","","Apple POD GD Test Plan 05/04 - 05/09","R107008","P2","GQA-2779, GQA-2525","Green Dot Build  P2 - 05/04","tv0S","R107019","Hero Components","1","","Failed","Palkesh Gohel","5/9/2023 2:15 PM","Regression",""
"T28939408","Immersive Hero - Validate long metadata truncation","","C2621043","","","","","","Apple POD GD Test Plan 05/04 - 05/09","R107008","P2","GCX-3242","Green Dot Build  P2 - 05/04","tv0S","R107019","Hero Components","1","","Blocked","Palkesh Gohel","5/9/2023 2:17 PM","Regression",""
"T28939409","Header - Validate long metadata truncation","","C2621044","","","","","","Apple POD GD Test Plan 05/04 - 05/09","R107008","P2","GQA-1659","Green Dot Build  P2 - 05/04","tv0S","R107019","Hero Components","1","","Blocked","Palkesh Gohel","5/9/2023 2:17 PM","Regression",""
