"T29508256","Validate onboarding for a new user via Home screen","Pooja Chandrashekhar","C2478599","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-2139, GQA-2731","Critical User Journey","tvOS","R109493","Onboarding, Registration and Sign in","0","","Passed","Pooja Chandrashekhar","5/23/2023 2:16 AM","Regression",""
"T29508340","Verify CTA buttons landing pages from home screen","Pooja Chandrashekhar","C2621429","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-2139, GQA-2731, GQA-2759","Critical User Journey","tvOS","R109493","Onboarding, Registration and Sign in","0","","Passed","Pooja Chandrashekhar","5/23/2023 2:18 AM","Regression",""
"T29508257","Reset Password","Matt Montgomery","C2478603","","","","","","Launch_Day_300Mins","R109464","All Platforms","P1","GQA-15063, GQA-14529, GQA-1887, GQA-1861, GQA-1824, GQA-1820, GQA-1584, GQA-1398, GQA-1557, GQA-1975","Critical User Journey","tvOS","R109493","Onboarding, Registration and Sign in","0","","Passed","Matt Montgomery","5/23/2023 2:03 AM","Regression",""
"T29630225","Launch App with Ethernet Setup (Without WiFi)","Matt Montgomery","C2696876","","","600s","","","Launch_Day_300Mins","R109464","Fire TV
Roku
Web
Android TV
STB
cdev","P1","GQA-16646","Critical User Journey","tvOS","R109493","Onboarding, Registration and Sign in","0","","Passed","Matt Montgomery","5/23/2023 3:27 AM","Regression","1.0.1.4"
"T29508394","[Access] [MVPD Re-authentication] [CTV] Sign Out","","C2622900","MVPD and related CUJs are being tested outside of this run by another team.  setting as RfR","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-2209, GQA-15176","Critical User Journey","tvOS","R109493","MVPD","1","","Remove from Run","Matt Montgomery","5/23/2023 7:04 AM","Regression",""
"T29508287","MVPD flow - link existing DTC, IAP and MVPD  to MVPD","","C2605168","MVPD and related CUJs are being tested outside of this run by another team.  setting as RfR","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-2053, GQA-2026, GQA-2273, GQA-2161, GQA-2239, GQA-2158","Critical User Journey","tvOS","R109493","MVPD","1","","Remove from Run","Matt Montgomery","5/23/2023 7:04 AM","Regression",""
"T29508366","[Access] [Generic Sign In] New or Existing User Authorized for BEAM with 1st Party Credentials","Matt Montgomery","C2621732","","","180s","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-2054, GQA-2196","Critical User Journey","tvOS","R109493","sign in genric flow","1","","Passed","Matt Montgomery","5/23/2023 2:49 AM","Regression","1.0.1.4"
"T29508402","link existing DTC,IAP and  MVPD user to MVPD- sign in flow","","C2623749","dupe of https://discovery.testrail.io/index.php?/tests/view/29508287","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-2053, GQA-2026, GQA-2273, GQA-2161, GQA-2158","Critical User Journey","tvOS","R109493","sign in genric flow","1","","Remove from Run","Matt Montgomery","5/23/2023 6:42 AM","Regression",""
"T29508376","[Access] [Generic Sign In] Lapsed User","Matt Montgomery","C2622351","","","180s","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-2046","Critical User Journey","tvOS","R109493","sign in genric flow","1","","Passed","Matt Montgomery","5/23/2023 2:51 AM","Regression","1.0.1.4"
"T29508274","Authenticated user observes expected Network rail metadata","Pooja Chandrashekhar","C2481440","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-15063, GQA-14529, GQA-1887, GQA-1861, GQA-1824, GQA-1820, GQA-1584, GQA-1398, GQA-1557, GQA-1975","Critical User Journey","tvOS","R109493","Network Landing Page","0","","Passed","Pooja Chandrashekhar","5/23/2023 2:30 AM","Regression",""
"T29508275","Authenticated user observes expected Show Landing page metadata via Network page","Pooja Chandrashekhar","C2481445","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-15063, GQA-14529, GQA-1887, GQA-1861, GQA-1824, GQA-1820, GQA-1584, GQA-1398, GQA-1557, GQA-1975","Critical User Journey","tvOS","R109493","Network Landing Page","0","","Passed","Pooja Chandrashekhar","5/23/2023 2:36 AM","Regression",""
"T29508284","Authenticated user observes expected network logo","","C2483101","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-15063, GQA-14529, GQA-1887, GQA-1861, GQA-1824, GQA-1820, GQA-1584, GQA-1398, GQA-1557, GQA-1975","Critical User Journey","tvOS","R109493","Network Landing Page","0","","Passed","Shivam Anghan","5/23/2023 5:11 AM","Regression",""
"T29508412","Removal of 4K UHD Copy in Legacy Max Buy Flow","","C2625515","called this out for the last few weeks - after talking to Liz Esbenshade this is NOT a MAX test - but a test for HBO MAX updates that is already in PROD.  this needs to be removed completely from ALL runs going forward.  simply not applicable to MAX.  

From Liz Esbenshade:

""""This is purely an update to HBO MAX, and this was rolled out to PROD a while ago. There is nothing here that needs validation in-app in BEAM""""

All our Jira tickets that say """"Max"""" as a shorthand for """"HBO Max"""" are now dangerously ambiguous..","","","","","Launch_Day_300Mins","R109464","All Platforms","P1","GQA-15521","Critical User Journey","tvOS","R109493","Out Of Scope or Duplicate","1","","Remove from Run","Matt Montgomery","5/18/2023 10:31 AM","Regression",""
"T29508364","Restart playback of an asset from CDP with viewing progress","Pooja Chandrashekhar","C2621712","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-2787, GQA-2784, GQA-2801, GQA-2799, GQA-2683, GQA-2778","Critical User Journey","tvOS","R109493","Content Detail Page","0","Content Detail Page Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/186551056/

Content Detail Page Feature:
https://wbdstreaming.atlassian.net/browse/CD-74","Passed","Pooja Chandrashekhar","5/23/2023 2:44 AM","Regression",""
"T29508272","Authenticated User can play """"Extras"""" on <assetType> content details page","Matt Montgomery","C2480330","","","246s","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-2616, GQA-1873","Critical User Journey","tvOS","R109493","Content Detail Page","0","Content Detail Page Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/186551056/

Content Detail Page Feature:
https://wbdstreaming.atlassian.net/browse/CD-74","Passed","Matt Montgomery","5/23/2023 4:11 AM","Regression","1.0.1.4"
"T29508329","Restart playback of a Series in Completed Watching state from CDP","Pooja Chandrashekhar","C2620983","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-2787","Critical User Journey","tvOS","R109493","Series Detail Page","1","Beam CDP State Matrix: 
 https://docs.google.com/spreadsheets/d/1slfDbka3CQCBM1Jcdo1ZU2sH2GBfuI6S2ic97e4mPbw/edit#gid=0","Passed","Pooja Chandrashekhar","5/23/2023 3:31 AM","Regression",""
"T29508344","Series CDP - Coming Soon state metadata","Pooja Chandrashekhar","C2621481","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-2812, GQA-2813, GQA-2534, GQA-2795","Critical User Journey","tvOS","R109493","Series Detail Page","1","Beam CDP State Matrix: 
 https://docs.google.com/spreadsheets/d/1slfDbka3CQCBM1Jcdo1ZU2sH2GBfuI6S2ic97e4mPbw/edit#gid=0","Passed","Pooja Chandrashekhar","5/23/2023 4:08 AM","Regression",""
"T29508327","Series CDP - Cold Start state metadata","Pooja Chandrashekhar","C2620975","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-2793, GQA-2798, GQA-2794, GQA-2778","Critical User Journey","tvOS","R109493","Series Detail Page","1","Beam CDP State Matrix: 
 https://docs.google.com/spreadsheets/d/1slfDbka3CQCBM1Jcdo1ZU2sH2GBfuI6S2ic97e4mPbw/edit#gid=0","Passed","Pooja Chandrashekhar","5/23/2023 3:24 AM","Regression",""
"T29508328","Series CDP - In Progress state metadata","Pooja Chandrashekhar","C2620982","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-2784, GQA-2787, GQA-2801, GQA-2778","Critical User Journey","tvOS","R109493","Series Detail Page","1","Beam CDP State Matrix: 
 https://docs.google.com/spreadsheets/d/1slfDbka3CQCBM1Jcdo1ZU2sH2GBfuI6S2ic97e4mPbw/edit#gid=0","Passed","Pooja Chandrashekhar","5/23/2023 3:33 AM","Regression",""
"T29508330","Series CDP - Completed Watching state metadata","Pooja Chandrashekhar","C2621039","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-2781, GQA-2765, GQA-2763, GQA-2687","Critical User Journey","tvOS","R109493","Series Detail Page","1","Beam CDP State Matrix: 
 https://docs.google.com/spreadsheets/d/1slfDbka3CQCBM1Jcdo1ZU2sH2GBfuI6S2ic97e4mPbw/edit#gid=0","Passed","Pooja Chandrashekhar","5/23/2023 3:34 AM","Regression",""
"T29508365","Restart playback of a Movie in Completed Watching state from CDP","Pooja Chandrashekhar","C2621713","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-2783","Critical User Journey","tvOS","R109493","Movie Detail Page","1","","Passed","Pooja Chandrashekhar","5/23/2023 3:36 AM","Regression",""
"T29508360","Movie CDP - Coming Soon state metadata","Pooja Chandrashekhar","C2621705","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-2797","Critical User Journey","tvOS","R109493","Movie Detail Page","1","","Passed","Shivam Anghan","5/23/2023 6:39 AM","Regression",""
"T29508361","Movie CDP - Cold Start state metadata","Pooja Chandrashekhar","C2621706","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-2786","Critical User Journey","tvOS","R109493","Movie Detail Page","1","","Passed","Pooja Chandrashekhar","5/23/2023 3:38 AM","Regression",""
"T29508362","Movie CDP - In Progress state metadata","Pooja Chandrashekhar","C2621707","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-2764","Critical User Journey","tvOS","R109493","Movie Detail Page","1","","Passed","Pooja Chandrashekhar","5/23/2023 3:43 AM","Regression",""
"T29508363","Movie CDP - Completed Watching state metadata","Pooja Chandrashekhar","C2621708","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-2783","Critical User Journey","tvOS","R109493","Movie Detail Page","1","","Passed","Pooja Chandrashekhar","5/23/2023 3:45 AM","Regression",""
"T29508281","Age Rating and Content Descriptors in the video player","Pooja Chandrashekhar","C2482556","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-1807","Critical User Journey","tvOS","R109493","Age Rating & Content Descriptors","0","","Passed","Pooja Chandrashekhar","5/23/2023 3:53 AM","Regression",""
"T29508282","Age Rating and Content Descriptors  on the playlist page","Pooja Chandrashekhar","C2482557","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-1807","Critical User Journey","tvOS","R109493","Age Rating & Content Descriptors","0","","Passed","Pooja Chandrashekhar","5/23/2023 3:53 AM","Regression",""
"T29508280","Authenticated user is able to skip intros","Pooja Chandrashekhar","C2482424","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-15063, GQA-14529, GQA-1887, GQA-1861, GQA-1824, GQA-1820, GQA-1584, GQA-1398, GQA-1557, GQA-1975","Critical User Journey","tvOS","R109493","Core playback","1","","Passed","Pooja Chandrashekhar","5/23/2023 3:55 AM","Regression",""
"T29508288","Authenticated User - Validate Player Controls on VOD/Standalone Contents","Pooja Chandrashekhar","C2605380","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-15063, GQA-14529, GQA-1887, GQA-1861, GQA-1824, GQA-1820, GQA-1584, GQA-1398, GQA-1557, GQA-1975","Critical User Journey","tvOS","R109493","Core playback","1","","Passed","Pooja Chandrashekhar","5/23/2023 4:10 AM","Regression",""
"T29508283","Authenticated User - Ad Pods can't be skipped","Shivam Anghan","C2482568","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-2061","Critical User Journey","tvOS","R109493","Ads Playback","1","","Passed","Pooja Chandrashekhar","5/23/2023 5:34 AM","Regression",""
"T29508285","Authenticated User - Exit and Restart Player during Ad Playback","Shivam Anghan","C2484042","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-2061","Critical User Journey","tvOS","R109493","Ads Playback","1","","Passed","Shivam Anghan","5/23/2023 5:30 AM","Regression",""
"T29508289","Authenticated User - Rewind over previously viewed ad break <Action>","Shivam Anghan","C2605622","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-2061","Critical User Journey","tvOS","R109493","Ads Playback","1","","Passed","Shivam Anghan","5/23/2023 5:31 AM","Regression",""
"T29508290","Authenticated User - Fast forward past multiple ad breaks","Shivam Anghan","C2605623","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-2061","Critical User Journey","tvOS","R109493","Ads Playback","1","","Passed","Shivam Anghan","5/23/2023 6:16 AM","Regression",""
"T29508291","Authenticated User - Volume controls during ad playback","Shivam Anghan","C2605635","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-2061","Critical User Journey","tvOS","R109493","Ads Playback","1","","Passed","Shivam Anghan","5/23/2023 6:16 AM","Regression",""
"T29508341","Kids Profile User- Kids bumper and VO during TV-Y","Shivam Anghan","C2621447","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-2628","Critical User Journey","tvOS","R109493","Kids Ads Experience","2","","Passed","Shivam Anghan","5/23/2023 6:38 AM","Regression",""
"T29508343","Kids Profile User - No Rewind or Fast-forward during Kids bumper","Shivam Anghan","C2621465","","","","","","Launch_Day_300Mins","R109464","Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone","P1","GQA-2628","Critical User Journey","tvOS","R109493","Kids Ads Experience","2","","Passed","Shivam Anghan","5/23/2023 6:38 AM","Regression",""
